,loss,accuracy,val_loss,val_accuracy
0,6.199169158935547,0.3448529541492462,4.614230632781982,0.4382352828979492
1,3.6733109951019287,0.44093137979507446,2.8051366806030273,0.5039215683937073
2,2.3239479064941406,0.5588235259056091,1.9649490118026733,0.5647059082984924
3,1.7128046751022339,0.6416666507720947,1.6522763967514038,0.6098039150238037
4,1.3369570970535278,0.7443627715110779,1.5565242767333984,0.6196078658103943
5,1.195111870765686,0.7823529243469238,1.7170199155807495,0.5274509787559509
6,1.0917304754257202,0.8083333373069763,1.4885576963424683,0.6166666746139526
7,0.783327043056488,0.9235293865203857,1.596205472946167,0.6225489974021912
8,0.6482370495796204,0.954901933670044,1.793683648109436,0.5950980186462402
9,0.7671158909797668,0.8936274647712708,1.5748883485794067,0.6127451062202454
10,0.6225131154060364,0.9593137502670288,1.6819953918457031,0.6068627238273621
11,0.5394176244735718,0.9769607782363892,1.9054813385009766,0.5921568870544434
12,0.5099302530288696,0.9776960611343384,1.718275785446167,0.6176470518112183
13,0.48620736598968506,0.977450966835022,2.0408380031585693,0.5666666626930237
14,0.5705281496047974,0.9409313797950745,2.2656197547912598,0.5392156839370728
15,0.6686389446258545,0.9127451181411743,1.5273354053497314,0.6460784077644348
16,0.5392609238624573,0.9688725471496582,1.6812520027160645,0.6264705657958984
17,0.46659156680107117,0.9870098233222961,1.7771787643432617,0.615686297416687
18,0.42115432024002075,0.9916666746139526,1.7904281616210938,0.636274516582489
19,0.39806029200553894,0.989950954914093,1.820250391960144,0.6107842922210693
20,0.3731763958930969,0.9911764860153198,1.7279964685440063,0.6225489974021912
21,0.3678622841835022,0.9889705777168274,1.6729710102081299,0.6294117569923401
22,0.3536655008792877,0.9894607663154602,1.728061318397522,0.6000000238418579
23,0.3680536150932312,0.9830882549285889,1.6441419124603271,0.6284313797950745
24,0.38451051712036133,0.9789215922355652,1.6892170906066895,0.5921568870544434
25,0.4261057674884796,0.9708333611488342,1.6959787607192993,0.6303921341896057
