,loss,accuracy,val_loss,val_accuracy
0,2.6008737087249756,0.41299018263816833,2.310629367828369,0.4725490212440491
1,2.0619983673095703,0.5529412031173706,1.8700202703475952,0.5401960611343384
2,1.6381289958953857,0.626225471496582,1.593813419342041,0.5666666626930237
3,1.3194591999053955,0.6823529601097107,1.3578702211380005,0.6039215922355652
4,1.048763632774353,0.7544117569923401,1.2176973819732666,0.6186274290084839
5,0.8318387866020203,0.8071078658103943,1.2085379362106323,0.6147058606147766
6,0.6740599870681763,0.8424019813537598,1.1236939430236816,0.6333333253860474
7,0.5122126340866089,0.8946078419685364,1.2577894926071167,0.6372548937797546
8,0.3884167969226837,0.9264705777168274,1.221184253692627,0.6392157077789307
9,0.32940059900283813,0.9367647171020508,1.2444515228271484,0.6186274290084839
10,0.26500236988067627,0.9531862735748291,1.3385515213012695,0.6441176533699036
11,0.21242249011993408,0.9678921699523926,1.3581104278564453,0.6411764621734619
12,0.1757553666830063,0.9801470637321472,1.3776475191116333,0.6490195989608765
13,0.1387830674648285,0.988725483417511,1.4405370950698853,0.6509804129600525
14,0.12693224847316742,0.9901960492134094,1.3927794694900513,0.6549019813537598
15,0.10775118321180344,0.9948529601097107,1.4341894388198853,0.6490195989608765
16,0.09690479934215546,0.9965686202049255,1.4412821531295776,0.6549019813537598
17,0.10358123481273651,0.9928921461105347,1.3578014373779297,0.6598039269447327
18,0.08940666913986206,0.9960784316062927,1.3494327068328857,0.6647058725357056
19,0.08893013745546341,0.9941176176071167,1.3451125621795654,0.6519607901573181
20,0.11561230570077896,0.987500011920929,1.4177485704421997,0.6166666746139526
21,0.11011669784784317,0.9872549176216125,1.3902382850646973,0.6372548937797546
22,0.08642575144767761,0.9943627715110779,1.5173885822296143,0.6245098114013672
23,0.0774829164147377,0.9963235259056091,1.5955235958099365,0.6225489974021912
24,0.08671841025352478,0.991911768913269,1.2351720333099365,0.6686274409294128
25,0.07874893397092819,0.9950980544090271,1.4356848001480103,0.6499999761581421
26,0.07062916457653046,0.9955882430076599,1.434045433998108,0.6421568393707275
27,0.06851141154766083,0.9960784316062927,1.3697683811187744,0.6460784077644348
28,0.05818219855427742,0.9995098114013672,1.436438798904419,0.6627451181411743
29,0.05318814516067505,0.998774528503418,1.4093209505081177,0.6539215445518494
